Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Edible fruits and nuts,2019-04-16,2019,Q2,4,16,2019-04-25,Turkey,2019-03-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,20625
Vegetable products/Edible fruits and nuts,2019-04-16,2019,Q2,4,16,2019-04-26,Turkey,2019-04-13,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,"Tilbury, P",1,19440
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-17,Turkey,2019-04-14,For import,8042090,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,1814
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-17,Turkey,2019-04-17,For import,80620,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,17100
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-18,Turkey,2019-04-14,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,173
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,7725
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,11700
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-26,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,10500
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-19,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-20,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-23,Turkey,2019-04-19,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-24,Turkey,2019-04-23,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-24,Turkey,2019-04-23,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-24,Turkey,2019-04-23,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-17,2019,Q2,4,17,2019-04-26,United States,2019-04-10,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,39916
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-23,Turkey,2019-04-26,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1056
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-23,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,7680
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-23,Turkey,2019-04-20,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-23,Turkey,2019-04-20,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-24,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-29,For import,8042090,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,2117
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-29,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,3024
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-28,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-28,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-28,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-28,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-28,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-25,Turkey,2019-04-28,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-28,Turkey,2019-04-24,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-28,Turkey,2019-04-24,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20375
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-28,Turkey,2019-04-19,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-18,2019,Q2,4,18,2019-04-28,Turkey,2019-04-19,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-19,2019,Q2,4,19,2019-04-29,Turkey,2019-04-25,For import,80620,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Belfast City Council (CED),1,21000
Vegetable products/Edible fruits and nuts,2019-04-19,2019,Q2,4,19,2019-04-29,Turkey,2019-04-25,For import,80620,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Belfast City Council (CED),1,21000
Vegetable products/Edible fruits and nuts,2019-04-19,2019,Q2,4,19,2019-04-29,Turkey,2019-04-25,For import,80620,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Belfast City Council (CED),1,21000
Vegetable products/Edible fruits and nuts,2019-04-22,2019,Q2,4,22,2019-04-23,United States,2019-04-22,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Edible fruits and nuts,2019-04-22,2019,Q2,4,22,2019-04-23,United States,2019-04-22,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-23,Turkey,2019-04-20,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-23,Turkey,2019-04-20,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-23,Turkey,2019-04-20,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-13,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Tilbury, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-26,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,16128
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-26,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,14350
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21250
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-24,Turkey,2019-04-24,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,20000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-25,Turkey,2019-04-24,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,20000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-26,Turkey,2019-04-25,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-27,Turkey,2019-04-24,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,15000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-27,Turkey,2019-04-24,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5000
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-28,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,18063
Vegetable products/Edible fruits and nuts,2019-04-23,2019,Q2,4,23,2019-04-29,Turkey,2019-04-29,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21546
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-24,Turkey,2019-04-21,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-24,Turkey,2019-04-14,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,18432
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-24,Turkey,2019-04-26,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,17100
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-25,Turkey,2019-04-29,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-25,Turkey,2019-04-29,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-25,Turkey,2019-04-29,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-25,Turkey,2019-04-29,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,18432
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-25,Turkey,2019-05-01,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-25,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-26,Turkey,2019-04-29,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21250
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-26,Turkey,2019-04-29,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21250
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-26,Turkey,2019-04-29,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-27,United States,2019-04-25,For import,8025200,Shelled,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,13608
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-27,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-27,Turkey,2019-04-25,For import,8042090,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,24000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-27,Turkey,2019-04-02,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,42000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-26,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-27,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21840
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-27,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-27,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-27,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-28,For import,8022200,Shelled,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,25000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-27,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-28,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-30,United States,2019-04-29,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,19958
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-30,China,2019-04-29,For import,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Chilled,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-30,Turkey,2019-04-20,For import,8042090,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-30,Turkey,2019-04-20,For import,8042090,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2000
Vegetable products/Edible fruits and nuts,2019-04-24,2019,Q2,4,24,2019-04-30,Turkey,2019-04-20,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4000
Vegetable products/Edible fruits and nuts,2019-04-25,2019,Q2,4,25,2019-04-26,Turkey,2019-04-25,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,20000
Vegetable products/Edible fruits and nuts,2019-04-25,2019,Q2,4,25,2019-04-26,China,2019-04-17,For import,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,1360
