CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21160,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-05,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-01,2020,Q3,7,1
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-02,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,126000,131342,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,19560,20375,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,16128,16800,No,-,-,2020-07-10,2020,Q3,7,10
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-03,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-02,2020,Q3,7,2
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-03,8062030,Sultanas,No,-,No,-,No,-,No,-,21000,21840,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-03,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-01,2020,Q3,7,1
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-03,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,-,2020-07-09,2020,Q3,7,9
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-29,2020,Q2,6,29
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-29,2020,Q2,6,29
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-29,2020,Q2,6,29
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-06-29,2020,Q2,6,29
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-07,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,19512,23456,No,-,-,2020-07-03,2020,Q3,7,3
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-07,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20214,24104,No,-,-,2020-07-03,2020,Q3,7,3
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,11000,11647,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-01,8062030,Sultanas,No,-,No,-,No,-,No,-,750,829,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-07-03,2020,Q3,7,3
Edible fruits and nuts,2020-06-29,2020,Q2,6,29,Turkey,2020-07-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22000,23540,No,-,-,2020-07-03,2020,Q3,7,3
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,17600,19888,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,3150,3880,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-03,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,-,2020-07-16,2020,Q3,7,16
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,13440,14362,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,14400,15514,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-03,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21840,23400,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-08,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-03,2020,Q3,7,3
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-03,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-06-30,2020,Q2,6,30
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-02,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,8160,8976,No,-,-,2020-07-01,2020,Q3,7,1
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-07,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-08,2020,Q3,7,8
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-08,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-07-03,2020,Q3,7,3
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,8062010,Currants,Yes,Satisfactory,No,-,No,-,No,-,3456,3709,No,-,-,2020-07-07,2020,Q3,7,7
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-06-03,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-02,2020,Q3,7,2
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,21000,21616,No,-,-,2020-07-01,2020,Q3,7,1
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-01,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,2000,2100,No,-,-,2020-07-01,2020,Q3,7,1
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,United States,2020-07-20,8025100,In shell,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,19958,20185,No,-,-,2020-07-29,2020,Q3,7,29
Edible fruits and nuts,2020-06-30,2020,Q2,6,30,Turkey,2020-07-08,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-07-02,2020,Q3,7,2
Edible fruits and nuts,2020-06-11,2020,Q2,6,11,Turkey,2020-06-17,806203090,Other,No,-,No,-,No,-,No,-,14400,16272,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-12,2020,Q2,6,12,Turkey,2020-06-17,8062090,Other,No,-,No,-,No,-,No,-,19560,20375,No,-,-,,2020,Q2,6,
Edible fruits and nuts,2020-06-16,2020,Q2,6,16,Turkey,2020-06-17,8062030,Sultanas,No,-,No,-,No,-,No,-,20214,24104,No,-,-,,2020,Q2,6,
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,36,846,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,901,3345,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1509,2985,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,300,400,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,India,2020-06-01,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1470,2911,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3983,7450,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,772,3070,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2817,4108,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,10291,16794,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,948,2958,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2677,3928,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,848,960,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2765,4681,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,4963,5499,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3194,3546,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1306,1461,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,460,1324,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-03,2020,Q2,6,3,Viet Nam,2020-06-04,710809530,Okra,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,8000,9110,No,-,-,2020-06-05,2020,Q2,6,5
Edible vegetables,2020-06-01,2020,Q2,6,1,India,2020-06-07,710809530,Okra,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,16704,18653,No,-,-,2020-06-09,2020,Q2,6,9
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-05-29,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,3564,3863,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-05-31,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4334,6526,No,-,-,2020-06-01,2020,Q2,6,1
Edible vegetables,2020-06-01,2020,Q2,6,1,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,12371,13239,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,525,843,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,542,623,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,14042,14733,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,2843,3127,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2730,3180,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1428,3265,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1595,3480,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1234,3636,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1473,3608,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1491,3694,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,644,2347,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Egypt,2020-06-02,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1333,2100,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-02,2020,Q2,6,2,Japan,2020-06-04,7095990,Other,Yes,Satisfactory,No,-,No,-,No,-,56,341,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-02,2020,Q2,6,2,Egypt,2020-06-02,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,370,450,No,-,-,2020-06-02,2020,Q2,6,2
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3903,4657,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-03,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,4163,5533,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-03,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,2477,2724,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-03,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,432,480,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,384,424,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-02,2020,Q2,6,2,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,4355,4673,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,-,Yes,Pending,2691,2844,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,India,2020-06-03,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1440,2902,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3222,3432,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,838,900,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1521,1620,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1759,1875,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",No,-,No,-,No,-,No,-,2769,2836,No,-,-,,2020,Q2,6,
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1451,3624,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1685,3694,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,976,2758,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,891,3104,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,535,580,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,510,575,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,750,926,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,338,396,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1296,1444,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,36,44,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2769,2836,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,Uganda,2020-06-03,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,3453,18020,No,-,-,2020-06-03,2020,Q2,6,3
Edible vegetables,2020-06-03,2020,Q2,6,3,India,2020-06-06,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,13860,15015,No,-,-,2020-06-05,2020,Q2,6,5
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3732,4297,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1306,1455,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-03,2020,Q2,6,3,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,8746,9478,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-03,2020,Q2,6,3,Uganda,2020-06-04,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,2880,3236,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-03,2020,Q2,6,3,Dominican Republic,2020-06-04,7093000,Aubergines (eggplants),Yes,Satisfactory,No,-,No,-,No,-,205,1436,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-03,2020,Q2,6,3,India,2020-06-04,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1913,3053,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1599,3315,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1675,3375,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,783,950,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1276,4314,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1273,3272,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,843,2968,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2342,7038,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,7616,18221,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1740,2561,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2044,3534,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1742,3192,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,753,1281,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,900,1217,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Kenya,2020-06-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3308,3584,No,-,-,2020-06-04,2020,Q2,6,4
Edible vegetables,2020-06-04,2020,Q2,6,4,Dominican Republic,2020-06-04,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,382,4931,No,-,-,2020-06-04,2020,Q2,6,4
