"Commoditygroups","DeclarationDate","YearofDeclaration","QuarterofDeclaration","MonthofDeclaration","DayofDeclaration","DecisionControlDateMonth","CountryofOrigin","ArrivalatDPE","Forimport","CommodityCode","Descriptionofcommodity","Producttemperature","Commodityintendedfor","Documentarycheck","AcceptableforTransfer","NotAcceptable","IdentityCheck","PhysicalCheck","LaboratoryTests","TestedFor","Results","Acceptableforreleaseforfreecirculation","NotAcceptable2","ReasonforRefusal","DPEName","NoOfConsignments","NetWeightKg"
"Vegetable products/Edible fruits and nuts","2019-08-13","2019","Q3","8","13","2019-08-15","Turkey","2019-08-16","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","21250"
"Vegetable products/Edible fruits and nuts","2019-08-13","2019","Q3","8","13","2019-08-16","Turkey","2019-08-19","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-13","2019","Q3","8","13","2019-08-17","Turkey","2019-08-21","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20000"
"Vegetable products/Edible fruits and nuts","2019-08-13","2019","Q3","8","13","2019-08-22","Turkey","2019-08-14","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Ochratoxin A","Satisfactory","Human consumption","-","-","London Gateway","1","17100"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-15","Turkey","2019-08-16","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-15","Malaysia","2019-08-15","For import","810902020","Jackfruit (Artocarpus heterophyllus)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","503"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-15","Turkey","2019-08-14","For import","80620","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20010"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-15","Turkey","2019-08-15","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","6000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-15","Turkey","2019-08-15","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","6000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-15","Turkey","2019-08-15","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","9000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","9792"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20750"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","24000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","80620","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Belfast City Council (CED)","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-16","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Belfast City Council (CED)","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-16","Turkey","2019-08-19","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","18040"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-20","Turkey","2019-08-21","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","20625"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-20","Turkey","2019-08-21","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","20625"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-23","Turkey","2019-08-23","For import","80620","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Belfast City Council (CED)","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-14","2019","Q3","8","14","2019-08-23","Turkey","2019-08-23","For import","80620","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Belfast City Council (CED)","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-15","Turkey","2019-08-14","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","2940"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-15","Malaysia","2019-08-15","For import","810902090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","470"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-15","China","2019-08-15","For import","813409510","Goji berries (wolfberries) (Lycium barbarum L.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","120"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-16","Turkey","2019-08-19","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-16","Turkey","2019-08-19","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-16","Turkey","2019-08-18","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","7800"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-16","Turkey","2019-08-19","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","20000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-16","Turkey","2019-08-19","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","20000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-17","Turkey","2019-08-21","For import","8042090","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","75"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-19","Turkey","2019-08-19","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21250"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-20","Turkey","2019-08-21","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","7827"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-20","Turkey","2019-08-21","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-21","Turkey","2019-08-21","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20375"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-22","Turkey","2019-08-26","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","2019-08-15","2019","Q3","8","15","2019-08-30","Turkey","2019-08-21","For import","8042090","Dried","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","London Gateway","1","24000"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-16","Malaysia","2019-08-16","For import","810902020","Jackfruit (Artocarpus heterophyllus)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","550"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-17","Malaysia","2019-08-17","For import","810902020","Jackfruit (Artocarpus heterophyllus)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","767"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-17","Turkey","2019-08-07","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","9000"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-17","Turkey","2019-08-07","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","5400"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-17","Turkey","2019-08-07","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","600"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-16","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","1313"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-16","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","2306"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-19","Turkey","2019-08-16","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","905"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-20","Turkey","2019-08-21","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19845"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-20","Turkey","2019-08-21","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","18063"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-20","Turkey","2019-08-18","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","576"
"Vegetable products/Edible fruits and nuts","2019-08-16","2019","Q3","8","16","2019-08-25","Turkey","2019-08-16","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","sulphur dioxide (SO2)","Satisfactory","Human consumption","-","-","Felixstowe, P","1","992"
"Vegetable products/Edible fruits and nuts","2019-08-17","2019","Q3","8","17","2019-08-17","Malaysia","2019-08-17","For import","810902020","Jackfruit (Artocarpus heterophyllus)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","679"
"Vegetable products/Edible fruits and nuts","2019-08-17","2019","Q3","8","17","2019-08-18","Malaysia","2019-08-18","For import","810902020","Jackfruit (Artocarpus heterophyllus)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","346"
