CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible fruits and nuts,2020-11-25,2020,Q4,11,25,Turkey,2020-11-24,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-25,2020,Q4,11,25
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-07,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,235,281,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-07,2020,Q4,11,7,Malaysia,2020-11-07,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,No,-,No,-,No,-,759,785,No,-,-,2020-11-07,2020,Q4,11,7
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-09,2020,Q4,11,9,Turkey,2020-11-18,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-09,2020,Q4,11,9,Turkey,2020-11-18,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-09,2020,Q4,11,9,Turkey,2020-11-18,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20375,21190,No,-,-,2020-12-07,2020,Q4,12,7
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-09,2020,Q4,11,9,Turkey,2020-11-15,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-10,2020,Q4,11,10
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-09,2020,Q4,11,9,Turkey,2020-11-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-11-10,2020,Q4,11,10
Edible fruits and nuts,2020-11-09,2020,Q4,11,9,Turkey,2020-11-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-11-10,2020,Q4,11,10
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-15,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,10000,10500,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-10-15,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,2000,2100,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-15,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,5625,5850,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-24,2020,Q4,11,24,Turkey,2020-11-29,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,20375,21190,No,-,-,2020-12-07,2020,Q4,12,7
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-25,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-09,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-16,810907530,Pomegranates,Yes,Satisfactory,No,-,No,-,No,-,22300,23400,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-09,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-16,810907530,Pomegranates,Yes,Satisfactory,No,-,No,-,No,-,22300,23400,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-10,8022100,In shell,Yes,Satisfactory,No,-,No,-,No,-,144,160,No,-,-,2020-11-25,2020,Q4,11,25
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,Turkey,2020-11-19,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-18,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-18,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-18,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,1058,1308,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,3345,4132,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-12,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,Turkey,2020-11-18,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-10,2020,Q4,11,10,Turkey,2020-11-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-10,2020,Q4,11,10,Turkey,2020-11-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-10,2020,Q4,11,10,Turkey,2020-11-10,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,23375,24750,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,Turkey,2020-11-18,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,Turkey,2020-11-18,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-18,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,-,2020-11-25,2020,Q4,11,25
Edible fruits and nuts,2020-11-10,2020,Q4,11,10,Turkey,2020-11-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-10,2020,Q4,11,10,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,16128,16800,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-11,2020,Q4,11,11,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-11,2020,Q4,11,11,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,17150,18375,No,-,-,2020-11-11,2020,Q4,11,11
Edible fruits and nuts,2020-11-11,2020,Q4,11,11,Turkey,2020-11-22,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-11,2020,Q4,11,11,Turkey,2020-11-22,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,19560,20375,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,United States,2020-11-17,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20004,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,19550,20400,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,19550,20400,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-12,2020,Q4,11,12
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,Turkey,2020-11-11,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,10000,10400,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-11,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-14,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,8000,8200,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-11,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,Turkey,2020-11-18,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-19,2020,Q4,11,19,Turkey,2020-11-18,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,20375,21190,No,-,-,2020-11-19,2020,Q4,11,19
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-13,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,1814,2040,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,6480,6988,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-17,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-13,8062010,Currants,No,-,No,-,No,-,No,-,4320,4536,No,-,-,,2020,Q4,11,12
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-17,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-13,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,19800,21363,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-13,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,2940,3528,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,10000,10400,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,13000,13520,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-12,2020,Q4,11,12,Turkey,2020-11-14,8042090,Dried,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21616,No,-,-,2020-11-27,2020,Q4,11,27
Edible fruits and nuts,2020-11-13,2020,Q4,11,13,Turkey,2020-11-14,8042090,Dried,Yes,Satisfactory,No,-,No,-,No,-,2000,2100,No,-,-,2020-11-13,2020,Q4,11,13
Edible fruits and nuts,2020-11-14,2020,Q4,11,14,Turkey,2020-11-14,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,5000,5200,No,-,-,2020-11-14,2020,Q4,11,14
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-15,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,11250,11912,No,-,-,2020-12-01,2020,Q4,12,1
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-15,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,3281,3486,No,-,-,2020-12-01,2020,Q4,12,1
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-15,8062090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,5000,5200,No,-,-,2020-12-01,2020,Q4,12,1
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-15,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-18,8022200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,24000,24445,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-19,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-19,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-19,810907530,Pomegranates,Yes,Satisfactory,No,-,No,-,No,-,16400,18200,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-26,2020,Q4,11,26,Turkey,2020-11-25,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,21130,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-26,2020,Q4,11,26,Turkey,2020-11-25,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,21130,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-15,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21890,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-13,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-15,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-15,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-15,2020,Q4,11,15,Malaysia,2020-11-14,810902020,Jackfruit (Artocarpus heterophyllus),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Pending,655,685,No,-,-,,2020,Q4,11,15
Edible fruits and nuts,2020-11-23,2020,Q4,11,23,United States,2020-11-21,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20312,No,-,-,2020-11-23,2020,Q4,11,23
Edible fruits and nuts,2020-11-23,2020,Q4,11,23,United States,2020-11-21,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20348,No,-,-,2020-11-23,2020,Q4,11,23
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,United States,2020-11-27,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20085,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,United States,2020-11-27,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20157,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,United States,2020-11-27,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20048,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,United States,2020-11-27,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19958,20094,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,United States,2020-11-27,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,20021,20094,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-20,2020,Q4,11,20,United States,2020-11-22,8025200,Shelled,Yes,Satisfactory,No,-,No,-,No,-,19958,20424,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,8062030,Sultanas,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,14000,14560,No,-,-,2020-11-26,2020,Q4,11,26
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17000,17680,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-16,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,9792,11498,No,-,-,2020-11-16,2020,Q4,11,16
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-16,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,15000,15600,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-16,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-16,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-18,810907530,Pomegranates,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,15400,17600,No,-,-,2020-11-24,2020,Q4,11,24
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-16,810907530,Pomegranates,Yes,Satisfactory,No,-,No,-,No,-,15721,16909,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-14,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-14,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-14,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-17,2020,Q4,11,17
Edible fruits and nuts,2020-11-16,2020,Q4,11,16,Turkey,2020-11-14,806203090,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21000,21840,No,-,-,2020-11-25,2020,Q4,11,25
Edible fruits and nuts,2020-11-18,2020,Q4,11,18,Turkey,2020-11-19,810907530,Pomegranates,Yes,Satisfactory,No,-,No,-,No,-,16700,18700,No,-,-,2020-11-18,2020,Q4,11,18
Edible fruits and nuts,2020-11-17,2020,Q4,11,17,Turkey,2020-11-20,810907530,Pomegranates,Yes,Satisfactory,No,-,No,-,No,-,15700,17600,No,-,-,2020-11-20,2020,Q4,11,20
Edible fruits and nuts,2020-11-23,2020,Q4,11,23,Turkey,2020-11-26,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21840,23400,No,-,-,2020-11-23,2020,Q4,11,23
Edible fruits and nuts,2020-11-23,2020,Q4,11,23,Turkey,2020-11-26,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-23,2020,Q4,11,23
Edible fruits and nuts,2020-11-23,2020,Q4,11,23,Turkey,2020-11-26,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-23,2020,Q4,11,23
Edible fruits and nuts,2020-11-23,2020,Q4,11,23,Turkey,2020-11-26,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-11-23,2020,Q4,11,23
