Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-18,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-18,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-18,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-18,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-18,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-18,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-02,2019,Q4,10,2,2019-10-28,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-03,Argentina,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25020
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-03,Argentina,2019-10-14,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-04,Argentina,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24920
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-04,Argentina,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25220
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-04,United States,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,19955
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-04,United States,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,4944
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-04,United States,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,15373
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-07,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-07,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-07,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-08,United States,2019-10-05,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,11113
Vegetable products/Oil seeds and oleaginous fruits,2019-10-03,2019,Q4,10,3,2019-10-17,Japan,2019-10-20,For import,12081000,Of soya beans,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,9
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-04,Argentina,2019-09-27,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24980
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-04,Argentina,2019-09-27,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25070
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-04,Argentina,2019-09-27,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24950
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-05,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,17400
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-05,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,100
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-08,Argentina,2019-10-04,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-09,Argentina,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,24960
Vegetable products/Oil seeds and oleaginous fruits,2019-10-04,2019,Q4,10,4,2019-10-17,Brazil,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Feedingstuff,-,-,London Gateway,1,25016
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-07,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,19955
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-07,United States,2019-08-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,12062
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-07,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,7982
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,United States,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,9656
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,4207
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,15565
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,998
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,5986
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,14037
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-08,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24610
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-09,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,7481
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-11,United States,2019-10-01,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18858
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-15,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-22,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,9573
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-22,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,Liverpool,1,10975
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-22,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,Liverpool,1,10975
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-22,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,Liverpool,1,10975
Vegetable products/Oil seeds and oleaginous fruits,2019-10-07,2019,Q4,10,7,2019-10-22,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,Liverpool,1,10975
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-08,United States,2019-10-05,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,10975
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-09,United States,2019-10-07,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,12971
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-09,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19350
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-09,India,2019-10-09,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1540
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-10,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-15,United States,2019-10-14,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,18144
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-15,United States,2019-10-14,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,18144
Vegetable products/Oil seeds and oleaginous fruits,2019-10-08,2019,Q4,10,8,2019-10-24,India,2019-10-09,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Salmonella spp.,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,1660
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-09,China,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-10,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24320
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-10,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-10,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25020
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-11,Argentina,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-11,Argentina,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25120
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-11,Argentina,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25040
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-14,India,2019-10-15,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-17,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-17,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2019-10-09,2019,Q4,10,9,2019-10-21,Argentina,2019-10-12,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2019-10-10,2019,Q4,10,10,2019-10-10,United States,2019-10-14,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-10,2019,Q4,10,10,2019-10-14,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19955
Vegetable products/Oil seeds and oleaginous fruits,2019-10-10,2019,Q4,10,10,2019-10-14,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19955
Vegetable products/Oil seeds and oleaginous fruits,2019-10-10,2019,Q4,10,10,2019-10-15,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19955
Vegetable products/Oil seeds and oleaginous fruits,2019-10-10,2019,Q4,10,10,2019-10-24,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19955
Vegetable products/Oil seeds and oleaginous fruits,2019-10-10,2019,Q4,10,10,2019-10-26,United States,2019-10-14,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,London Gateway,1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-11,2019,Q4,10,11,2019-10-14,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-11,2019,Q4,10,11,2019-10-14,Argentina,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-11,2019,Q4,10,11,2019-10-14,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-11,2019,Q4,10,11,2019-10-14,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-11,2019,Q4,10,11,2019-10-15,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-11,2019,Q4,10,11,2019-10-28,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-14,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-14,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-14,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-14,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-14,China,2019-09-28,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18500
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-15,Brazil,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25005
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-15,Brazil,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,24997
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Brazil,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24993
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Brazil,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24999
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Brazil,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Brazil,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25140
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25100
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25100
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25040
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-16,Argentina,2019-10-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-17,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-17,United States,2019-10-15,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-25,Brazil,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,"Felixstowe, P",1,25000
Vegetable products/Oil seeds and oleaginous fruits,2019-10-14,2019,Q4,10,14,2019-10-26,Brazil,2019-10-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,25002
