CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible vegetables,2020-09-19,2020,Q3,9,19,Dominican Republic,2020-09-21,7093000,Aubergines (eggplants),Yes,Satisfactory,No,-,No,-,No,-,336,892,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,927,3475,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1060,3190,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1892,3506,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1591,3212,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Not satisfactory,Yes,Not Satisfactory,705,1045,Yes,Destruction,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1100,1240,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-19,2020,Q3,9,19,India,2020-09-19,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1608,2787,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,791,1278,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,9508,10210,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-19,2020,Q3,9,19,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2166,3082,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2370,2676,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1196,1313,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1115,1173,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200080,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1149,1372,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,India,2020-09-20,709999020,Okra,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2352,2800,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1425,1580,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,900,1020,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,480,576,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,850,871,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1890,2225,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,912,1946,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1538,2916,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1200,2244,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,558,694,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2617,2769,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,820,1000,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,4436,5374,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-20,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,5610,6824,No,-,-,2020-09-20,2020,Q3,9,38
Edible vegetables,2020-09-20,2020,Q3,9,20,India,2020-09-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1200,1368,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3552,4021,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2180,2682,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1715,3301,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1872,3530,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,India,2020-09-21,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1558,2818,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Pending,2357,3892,No,-,Temporary increase of controls,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,6811,7297,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2142,3142,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2536,2803,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,492,556,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-20,2020,Q3,9,20,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",No,-,No,-,No,-,No,-,79,91,No,-,-,,2020,Q3,9,
Edible vegetables,2020-09-20,2020,Q3,9,20,India,2020-09-20,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,2584,2800,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,824,3115,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1039,3360,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2717,3735,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1202,3194,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3792,6036,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-21,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2359,3350,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,India,2020-09-21,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,734,870,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,India,2020-07-30,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Not satisfactory,Yes,Not Satisfactory,3750,4597,Yes,Destruction,Emergency measures,2020-09-27,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Dominican Republic,2020-09-21,7093000,Aubergines (eggplants),Yes,Satisfactory,No,-,No,-,No,-,949,2011,No,-,-,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Turkey,2020-09-23,7108051,Sweet peppers,Yes,Satisfactory,No,-,No,-,No,-,22000,23320,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-19,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,194,192,No,-,Temporary increase of controls,2020-09-21,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1278,1468,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2399,2609,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,985,1100,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1080,1143,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,India,2020-09-22,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,931,2700,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,India,2020-09-22,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1270,2607,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3013,4590,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-21,2020,Q3,9,21,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3240,3440,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1440,1561,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-24,2020,Q3,9,24,Uganda,2020-09-22,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1608,3125,No,-,Temporary increase of controls,2020-09-25,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,India,2020-09-22,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,2520,2600,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,5542,5813,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,2791,3070,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2934,4385,No,-,Temporary increase of controls,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,6550,7168,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,750,1422,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-22,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,900,1086,No,-,-,2020-09-22,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Turkey,2020-09-23,7108051,Sweet peppers,Yes,Satisfactory,No,-,No,-,No,-,20000,21500,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Japan,2020-09-23,7095990,Other,Yes,Satisfactory,No,-,No,-,No,-,36,330,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Japan,2020-09-23,709999090,Other,Yes,Satisfactory,No,-,No,-,No,-,6,330,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,480,650,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-23,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1472,2741,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,572,2747,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,859,1514,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2024,3277,No,-,Temporary increase of controls,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,791,1130,No,-,Random,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2128,3510,No,-,Random,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,India,2020-09-23,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,803,963,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,380,652,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1638,5032,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,7647,8296,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2056,2173,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4759,5025,No,-,Random,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Uganda,2020-09-22,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,224,861,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,Yes,Satisfactory,Yes,Not satisfactory,Yes,Not Satisfactory,810,918,Yes,Destruction,Random,2020-10-01,2020,Q4,10,40
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,720,836,No,-,Random,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-22,2020,Q3,9,22,Kenya,2020-09-23,708200080,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,2298,2656,No,-,Random,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-23,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,2555,2800,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1307,1381,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1720,3270,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1964,3605,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1666,3285,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,858,1265,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,570,995,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1913,3235,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,750,885,No,-,Random,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-23,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,632,738,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-23,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1438,2800,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-26,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,16380,17745,No,-,-,2020-09-28,2020,Q3,9,40
Edible vegetables,2020-09-23,2020,Q3,9,23,Turkey,2020-09-30,7108051,Sweet peppers,Yes,Satisfactory,No,-,No,-,No,-,21500,23075,No,-,-,2020-09-28,2020,Q3,9,40
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-26,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,3150,3600,No,-,-,2020-09-26,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-26,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,12510,13900,No,-,-,2020-09-26,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-28,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,16380,18069,No,-,-,2020-09-29,2020,Q3,9,40
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,480,650,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-28,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,16380,17745,No,-,-,2020-09-25,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,725,1020,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Dominican Republic,2020-09-23,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1205,0,No,-,-,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1093,1193,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1582,3835,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-23,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2120,2405,No,-,-,2020-09-23,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-24,709999020,Okra,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,405,3000,No,-,Temporary increase of controls,2020-09-25,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,750,1080,No,-,Temporary increase of controls,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-24,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1647,2776,No,-,-,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,India,2020-09-24,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,418,501,No,-,-,2020-09-24,2020,Q3,9,39
Edible vegetables,2020-09-23,2020,Q3,9,23,Kenya,2020-09-24,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2752,3761,No,-,-,2020-09-24,2020,Q3,9,39
