"Commoditygroups","DeclarationDate","YearofDeclaration","QuarterofDeclaration","MonthofDeclaration","DayofDeclaration","DecisionControlDateMonth","CountryofOrigin","ArrivalatDPE","Forimport","CommodityCode","Descriptionofcommodity","Producttemperature","Commodityintendedfor","Documentarycheck","AcceptableforTransfer","NotAcceptable","IdentityCheck","PhysicalCheck","LaboratoryTests","TestedFor","Results","Acceptableforreleaseforfreecirculation","NotAcceptable2","ReasonforRefusal","DPEName","NoOfConsignments","NetWeightKg"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","17280"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","24000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8042090","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","8828"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","19560"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","80620","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","19800"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","16128"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","17100"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","31/05/2019","Turkey","03/06/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","31/05/2019","Turkey","03/06/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","31/05/2019","Turkey","03/06/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","24/05/2019","2019","Q2","5","24","31/05/2019","Turkey","03/06/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","28/05/2019","Turkey","26/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","15418"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","1056"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","659"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","352"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","20215"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","15680"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","17150"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","29/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","30/05/2019","China","25/05/2019","For import","813409510","Goji berries (wolfberries) (Lycium barbarum L.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","1200"
"Vegetable products/Edible fruits and nuts","28/05/2019","2019","Q2","5","28","31/05/2019","Turkey","28/04/2019","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","126"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","29/05/2019","Turkey","24/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","353"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","29/05/2019","Turkey","24/05/2019","For import","8131000","Apricots","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","706"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","18/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19200"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","18/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19200"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","18/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19200"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","18/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19200"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","18/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19200"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","24/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","24/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","24/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","30/05/2019","Turkey","24/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","31/05/2019","Turkey","29/05/2019","For import","8042090","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","29/05/2019","2019","Q2","5","29","31/05/2019","Turkey","03/06/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","30/05/2019","Turkey","29/05/2019","For import","80620","Dried","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","43500"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","03/06/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","03/06/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062090","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","17000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","4000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","19440"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","29/05/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","21000"
"Vegetable products/Edible fruits and nuts","30/05/2019","2019","Q2","5","30","31/05/2019","Turkey","03/06/2019","For import","8062030","Sultanas","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","20000"
