CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Edible fruits and nuts,2020-04-28,2020,Q2,4,28,Turkey,2020-05-04,8131000,Apricots,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,12480,12480,No,-,-,2020-05-11,2020,Q2,5,11
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-04,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-01,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-01,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-04-26,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-01,2020,Q2,5,1
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-04-29,2020,Q2,4,29,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,22032,23409,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-06,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,20000,20800,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-05,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,21000,21840,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,17600,198888,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-05,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,1248,1575,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-05,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,2520,3184,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-05,806203090,Other,Yes,Satisfactory,No,-,No,-,No,-,3472,3718,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-06,8025100,In shell,Yes,Satisfactory,No,-,No,-,No,-,284,352,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,17100,17955,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-05-06,8062030,Sultanas,Yes,Satisfactory,No,-,No,-,No,-,20160,21000,No,-,-,2020-05-05,2020,Q2,5,5
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-04-30,8062090,Other,Yes,Satisfactory,No,-,No,-,No,-,15177,19761,No,-,-,2020-05-04,2020,Q2,5,4
Edible fruits and nuts,2020-04-30,2020,Q2,4,30,Turkey,2020-04-23,8131000,Apricots,Yes,Satisfactory,No,-,No,-,No,-,11059,12614,No,-,-,2020-05-01,2020,Q2,5,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,1075,1294,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,675,825,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,2175,2671,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,750,950,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1093,4220,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Not satisfactory,Yes,Not Satisfactory,165,454,Yes,Destruction,Chemical contamination,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1050,1284,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1566,3130,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1473,5485,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,3158,4976,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3894,6661,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2006,3284,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,1500,1800,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,381,457,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3709,4024,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,5106,5426,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2559,2726,No,-,-,2020-04-01,2020,Q2,4,1
Edible vegetables,2020-04-01,2020,Q2,4,1,Japan,2020-04-01,7123200,Wood ears (Auricularia spp.),Yes,Satisfactory,No,-,No,-,No,-,10,11,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1267,2448,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-02,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,1714,1970,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-01,2020,Q2,4,1,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1103,2005,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,528,586,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,224,241,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1080,1665,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Pakistan,2020-04-02,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,750,805,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Pakistan,2020-04-02,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,705,805,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,900,980,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3891,4315,No,-,-,2020-04-02,2020,Q2,4,2
Edible vegetables,2020-04-02,2020,Q2,4,2,Pakistan,2020-04-03,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1000,1150,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1583,3075,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1806,1980,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,958,1968,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1230,2140,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-02,2020,Q2,4,2,Kenya,2020-04-02,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,773,932,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1873,1990,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2496,2794,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-03,2020,Q2,4,3,India,2020-03-30,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1592,1755,No,-,-,2020-04-07,2020,Q2,4,7
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-01,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,3158,4976,No,-,-,2020-04-03,2020,Q2,4,3
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2759,7720,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2770,7844,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1317,2224,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2741,2963,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-03,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2993,6811,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2415,2585,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-03,2020,Q2,4,3,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2536,3777,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2165,2301,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Uganda,2020-04-04,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,2080,2706,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,610,652,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,3349,3684,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,854,1009,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,432,472,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2304,3171,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,4226,4549,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1773,3046,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,936,4680,No,-,-,2020-04-04,2020,Q2,4,4
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2402,5090,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1185,3635,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3511,8255,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3665,3930,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,522,2384,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1601,3566,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2981,8160,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,600,1173,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,200,1331,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,263,282,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1739,2618,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,1500,2116,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3168,7614,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,750,1345,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-04,2020,Q2,4,4,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,365,400,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,957,2411,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,835,972,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-04,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,831,1003,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,4659,4994,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,1273,1519,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,7082000,"Beans (Vigna spp., Phaseolus spp.)",Yes,Satisfactory,No,-,No,-,No,-,1530,1836,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,840,926,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,112,124,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,India,2020-04-05,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1830,3007,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,224,246,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,920,1067,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,India,2020-04-05,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1870,3036,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,8523,9195,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200080,Other,Yes,Satisfactory,No,-,No,-,No,-,3580,3938,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,450,2088,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1350,1611,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1296,1435,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,1188,1240,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,3730,3730,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,2533,2563,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,Kenya,2020-04-05,708200020,"green beans, wax beans and string beans",Yes,Satisfactory,No,-,No,-,No,-,525,866,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,India,2020-04-05,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1245,2927,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-05,2020,Q2,4,5,India,2020-04-05,709999020,Okra,Yes,Satisfactory,No,-,No,-,No,-,1204,2864,No,-,-,2020-04-05,2020,Q2,4,5
Edible vegetables,2020-04-07,2020,Q2,4,7,India,2020-04-06,710805920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4004,8004,No,-,-,2020-04-15,2020,Q2,4,15
Edible vegetables,2020-04-06,2020,Q2,4,6,Pakistan,2020-04-07,709609920,Peppers (other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1300,1550,No,-,-,2020-04-07,2020,Q2,4,7
Edible vegetables,2020-04-06,2020,Q2,4,6,India,2020-04-04,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,4320,4900,No,-,-,2020-04-07,2020,Q2,4,7
Edible vegetables,2020-04-06,2020,Q2,4,6,India,2020-04-04,710809530,Okra,Yes,Satisfactory,No,-,No,-,No,-,11340,12600,No,-,-,2020-04-07,2020,Q2,4,7
Edible vegetables,2020-04-06,2020,Q2,4,6,Japan,2020-04-07,7095990,Other,Yes,Satisfactory,No,-,No,-,No,-,31,570,No,-,-,2020-04-07,2020,Q2,4,7
